index,datetime,vh,vv,rvi
0,2022-08-14 11:12:00.071377,0.006729532,0.046614137,0.17923093
0,2022-08-25 22:46:14.709082,0.00940853,0.14493552,0.060201567
0,2022-08-26 11:12:00.463421,0.011927062,0.14594701,0.083060384
1,2021-11-04 22:45:36.411115,0.026117772,0.08239213,0.4723459
1,2021-11-10 22:46:08.655270,0.036568277,0.21511969,0.22152513
1,2021-11-11 11:11:55.398152,0.041516464,0.1207149,0.51783127
1,2021-11-16 22:45:36.313857,0.030506518,0.092254415,0.4955171
1,2021-11-22 22:46:08.483277,0.064327106,0.1368645,0.72316307
1,2021-11-23 11:11:55.171527,0.02662068,0.07470172,0.53867966
1,2021-11-28 22:45:35.799166,0.0947639,0.28471383,0.4991659
1,2021-12-04 22:46:07.919581,0.021684354,0.09824228,0.30754328
1,2021-12-05 11:11:54.609425,0.017600685,0.06113071,0.42279753
1,2021-12-10 22:45:35.316746,0.0059184036,0.025030673,0.33449936
1,2021-12-16 22:46:07.511215,0.008398406,0.08190107,0.11345599
1,2021-12-17 11:11:54.196354,0.012068746,0.08491776,0.17558451
1,2021-12-22 22:45:34.433936,0.0036194052,0.013013994,0.4060171
1,2021-12-28 22:46:06.761481,0.0052096634,0.03760823,0.16976047
1,2021-12-29 11:11:53.438580,0.004159469,0.055606104,0.07344128
1,2022-01-09 22:46:06.347730,0.035586525,0.18174316,0.26503903
1,2022-01-10 11:11:53.057355,0.038657557,0.2550042,0.19104715
1,2022-01-21 22:46:05.657153,0.032214273,0.1343317,0.340276
1,2022-01-22 11:11:52.377922,0.020541037,0.5265027,0.029104521
1,2022-02-02 22:46:04.929540,0.018575644,0.04176426,0.683233
1,2022-02-03 11:11:51.699083,0.035455316,0.047339726,1.1209224
1,2022-02-14 22:46:05.071585,0.04558299,0.12654063,0.54513425
1,2022-02-15 11:11:51.767747,0.03090762,0.075289235,0.6280452
1,2022-02-26 22:46:04.969244,0.032436002,0.1128809,0.42181963
1,2022-03-10 22:46:04.925705,0.049165286,0.31582147,0.19775715
1,2022-03-11 11:11:51.691272,0.040612362,0.10683584,0.57821333
1,2022-03-22 22:46:05.287764,0.09978288,0.31588373,0.4704639
1,2022-03-23 11:11:52.064532,0.042544812,0.22405426,0.25500107
1,2022-04-03 22:46:05.477503,0.0065537742,0.047769077,0.16761905
1,2022-04-04 11:11:52.234391,0.009479443,0.05894045,0.20628165
1,2022-04-15 22:46:05.644861,0.003606171,0.016519953,0.30338165
1,2022-04-16 11:11:52.470632,0.006841355,0.022284133,0.45536888
1,2022-04-27 22:46:06.296981,0.017449934,0.5175242,0.023564136
1,2022-04-28 11:11:53.135539,0.022561202,0.40465602,0.048543405
1,2022-05-09 22:46:06.912236,0.016998716,0.18294276,0.099158466
1,2022-05-10 11:11:53.723854,0.032389212,0.24151385,0.16265418
1,2022-05-21 22:46:07.705465,0.03571034,0.1766862,0.27575907
1,2022-05-22 11:11:54.509303,0.021021627,0.13382483,0.20008178
1,2022-06-02 22:46:08.840031,0.020069756,0.03866444,0.79898125
1,2022-06-03 11:11:55.667800,0.019114232,0.058069725,0.49295208
1,2022-06-14 22:46:09.386909,0.048278876,0.097424135,0.76294446
1,2022-06-15 11:11:56.125679,0.04515948,0.14609663,0.45894477
1,2022-06-26 22:46:10.363160,0.027683312,0.07103766,0.5939815
1,2022-06-27 11:11:57.147850,0.03244504,0.08788718,0.5600277
1,2022-07-08 22:46:10.959030,0.023338553,0.062023856,0.5718352
1,2022-07-09 11:11:57.770925,0.08628549,0.4465599,0.26065424
1,2022-07-21 11:11:58.504828,0.00941315,0.029039448,0.48447782
1,2022-08-01 22:46:12.528362,0.0060557444,0.040595476,0.18707545
1,2022-08-02 11:11:59.338449,0.0051021464,0.030639147,0.21574165
1,2022-08-14 11:12:00.071377,0.0053754593,0.01491746,0.54533905
1,2022-08-25 22:46:14.709082,0.0070979507,0.13955453,0.04259174
1,2022-08-26 11:12:00.463421,0.0071844095,0.31779188,0.013148284
2,2021-11-04 22:45:36.411115,0.04076848,0.08958546,0.69961727
2,2021-11-10 22:46:08.655270,0.034733072,0.09460308,0.5566663
2,2021-11-11 11:11:55.398152,0.039268922,0.08673462,0.69591993
2,2021-11-16 22:45:36.313857,0.022176187,0.096222155,0.324244
2,2021-11-22 22:46:08.483277,0.04322276,0.17980637,0.34126076
2,2021-11-23 11:11:55.171527,0.027715513,0.087302595,0.4731459
2,2021-11-28 22:45:35.799166,0.06081165,0.17362283,0.5284549
2,2021-12-04 22:46:07.919581,0.07766887,0.2194212,0.5346854
2,2021-12-05 11:11:54.609425,0.0351708,0.114529565,0.45551118
2,2021-12-10 22:45:35.316746,0.016334264,0.13852386,0.13702768
2,2021-12-16 22:46:07.511215,0.004910711,0.042810053,0.13204303
2,2021-12-17 11:11:54.196354,0.008442676,0.09005843,0.100373365
2,2021-12-22 22:45:34.433936,0.010729697,0.11105557,0.10460418
2,2021-12-28 22:46:06.761481,0.0066176355,0.07471551,0.09283525
2,2021-12-29 11:11:53.438580,0.0037915825,0.022891225,0.21426117
2,2022-01-09 22:46:06.347730,0.028458629,0.5450469,0.044215493
2,2022-01-10 11:11:53.057355,0.028138515,0.29214182,0.104163684
2,2022-01-21 22:46:05.657153,0.028304052,0.19267017,0.18336669
2,2022-01-22 11:11:52.377922,0.033380292,0.13036439,0.36816657
2,2022-02-02 22:46:04.929540,0.023208758,0.040014468,0.88965744
2,2022-02-03 11:11:51.699083,0.028466558,0.05166759,0.8469076
2,2022-02-14 22:46:05.071585,0.012552095,0.030103898,0.63850486
2,2022-02-15 11:11:51.767747,0.018941356,0.046807203,0.6185108
2,2022-02-26 22:46:04.969244,0.043745123,0.16771759,0.3763603
2,2022-03-10 22:46:04.925705,0.03614042,0.09207611,0.59859586
2,2022-03-11 11:11:51.691272,0.038805023,0.058575343,1.0062011
2,2022-03-22 22:46:05.287764,0.056932032,0.125684,0.6962844
2,2022-03-23 11:11:52.064532,0.037980236,0.09756063,0.5933229
2,2022-04-03 22:46:05.477503,0.005804534,0.02155421,0.39090103
2,2022-04-04 11:11:52.234391,0.006215357,0.020672273,0.44456
2,2022-04-15 22:46:05.644861,0.007380142,0.07082671,0.11595509
2,2022-04-16 11:11:52.470632,0.008069133,0.025234807,0.47704238
2,2022-04-27 22:46:06.296981,0.012728548,0.39129207,0.022367785
2,2022-04-28 11:11:53.135539,0.007029352,0.113203086,0.056545805
2,2022-05-09 22:46:06.912236,0.020591047,0.18419556,0.1275338
2,2022-05-10 11:11:53.723854,0.035331585,0.19365461,0.24243243
2,2022-05-21 22:46:07.705465,0.024689443,0.09663365,0.36720765
2,2022-05-22 11:11:54.509303,0.026960943,0.0720507,0.56837267
2,2022-06-02 22:46:08.840031,0.020517727,0.050491165,0.62127626
2,2022-06-03 11:11:55.667800,0.021206958,0.03976783,0.82044995
2,2022-06-14 22:46:09.386909,0.044523038,0.12558743,0.5356001
2,2022-06-15 11:11:56.125679,0.034359727,0.11106547,0.45938313
2,2022-06-26 22:46:10.363160,0.03709211,0.078087255,0.7310049
2,2022-06-27 11:11:57.147850,0.026681578,0.06358764,0.64278793
2,2022-07-08 22:46:10.959030,0.041185968,0.08688566,0.729465
2,2022-07-09 11:11:57.770925,0.07377782,0.32172257,0.32227626
2,2022-07-21 11:11:58.504828,0.008003231,0.02189777,0.55389756
2,2022-08-01 22:46:12.528362,0.006064211,0.024685923,0.35030872
2,2022-08-02 11:11:59.338449,0.004512511,0.017810885,0.36353567
2,2022-08-14 11:12:00.071377,0.004590027,0.018703094,0.3498979
2,2022-08-25 22:46:14.709082,0.007067263,0.22701338,0.020984016
2,2022-08-26 11:12:00.463421,0.008059148,0.21405521,0.02764577
3,2021-11-04 22:45:36.411115,0.043418895,0.10362097,0.64183813
3,2021-11-10 22:46:08.655270,0.031554468,0.099903315,0.47040495
3,2021-11-11 11:11:55.398152,0.044718623,0.09380864,0.73365134
3,2021-11-16 22:45:36.313857,0.038221076,0.09566951,0.6100835
3,2021-11-22 22:46:08.483277,0.04300805,0.20956416,0.2810647
3,2021-11-23 11:11:55.171527,0.03340864,0.0952162,0.5294938
3,2021-11-28 22:45:35.799166,0.050212495,0.18094644,0.40495956
3,2021-12-04 22:46:07.919581,0.052445013,0.27100262,0.2611622
3,2021-12-05 11:11:54.609425,0.046983145,0.1956983,0.34073618
3,2021-12-10 22:45:35.316746,0.021363324,0.17283162,0.14595075
3,2021-12-16 22:46:07.511215,0.0077920803,0.04817301,0.20780897
3,2021-12-17 11:11:54.196354,0.009327535,0.051302295,0.24136859
3,2021-12-22 22:45:34.433936,0.005323995,0.044235058,0.14084192
3,2021-12-28 22:46:06.761481,0.008650606,0.054345142,0.20354617
3,2021-12-29 11:11:53.438580,0.009960346,0.06658844,0.18774319
3,2022-01-09 22:46:06.347730,0.006190452,0.13120313,0.038255498
3,2022-01-10 11:11:53.057355,0.004220286,0.15445599,0.017350212
3,2022-01-21 22:46:05.657153,0.033456467,0.20410511,0.21140525
3,2022-01-22 11:11:52.377922,0.036277544,0.11523639,0.46863845
3,2022-02-02 22:46:04.929540,0.023444157,0.09100058,0.370867
3,2022-02-03 11:11:51.699083,0.028238434,0.10218394,0.40298864
3,2022-02-14 22:46:05.071585,0.028109381,0.06621978,0.6506808
3,2022-02-15 11:11:51.767747,0.025033748,0.034546617,1.0894169
3,2022-02-26 22:46:04.969244,0.02632463,0.09387802,0.40995136
3,2022-03-10 22:46:04.925705,0.0445505,0.08905141,0.7702291
3,2022-03-11 11:11:51.691272,0.02105875,0.062174253,0.509056
3,2022-03-22 22:46:05.287764,0.050806396,0.12486746,0.62212384
3,2022-03-23 11:11:52.064532,0.023882726,0.05185637,0.7082812
3,2022-04-03 22:46:05.477503,0.050057203,0.16388634,0.45270061
3,2022-04-04 11:11:52.234391,0.04732638,0.21691708,0.30318558
3,2022-04-15 22:46:05.644861,0.005719588,0.07513435,0.07525847
3,2022-04-16 11:11:52.470632,0.008701367,0.07227788,0.14089014
3,2022-04-27 22:46:06.296981,0.016286042,0.50091773,0.022350684
3,2022-04-28 11:11:53.135539,0.010893514,0.33836198,0.02203419
3,2022-05-09 22:46:06.912236,0.026629522,0.33393982,0.08028267
3,2022-05-10 11:11:53.723854,0.027639817,0.39449206,0.06701786
3,2022-05-21 22:46:07.705465,0.031007012,0.12431947,0.35676447
3,2022-05-22 11:11:54.509303,0.024531474,0.12921332,0.25494403
3,2022-06-02 22:46:08.840031,0.016741678,0.046054475,0.5506288
3,2022-06-03 11:11:55.667800,0.014791131,0.04370003,0.508659
3,2022-06-14 22:46:09.386909,0.03478199,0.10742275,0.4838609
3,2022-06-15 11:11:56.125679,0.03815497,0.07673545,0.7655277
3,2022-06-26 22:46:10.363160,0.03571887,0.108546495,0.49279174
3,2022-06-27 11:11:57.147850,0.023070946,0.058892064,0.5973533
3,2022-07-08 22:46:10.959030,0.022800822,0.10910891,0.28745544
3,2022-07-09 11:11:57.770925,0.035494767,0.23405886,0.19113435
3,2022-07-21 11:11:58.504828,0.039925452,0.2380099,0.21778055
3,2022-08-01 22:46:12.528362,0.0110651115,0.15733925,0.06736956
3,2022-08-02 11:11:59.338449,0.01582766,0.09736517,0.20914942
3,2022-08-14 11:12:00.071377,0.00382408,0.018363614,0.2862083
3,2022-08-25 22:46:14.709082,0.007881385,0.06886515,0.13163629
3,2022-08-26 11:12:00.463421,0.0063576726,0.16873986,0.027674975
4,2021-11-04 22:45:36.411115,0.019666672,0.061695624,0.47535878
4,2021-11-10 22:46:08.655270,0.028671863,0.081225015,0.5330474
4,2021-11-11 11:11:55.398152,0.036189426,0.10645664,0.51114357
4,2021-11-16 22:45:36.313857,0.03388859,0.16219787,0.28738812
4,2021-11-22 22:46:08.483277,0.08280819,0.2895242,0.4195403
4,2021-11-23 11:11:55.171527,0.041532144,0.1753694,0.3351526
4,2021-11-28 22:45:35.799166,0.05401289,0.1869114,0.4246051
4,2021-12-04 22:46:07.919581,0.008511486,0.026845934,0.47244066
4,2021-12-05 11:11:54.609425,0.00826634,0.03905869,0.29200718
4,2021-12-10 22:45:35.316746,0.006615315,0.030121902,0.3056514
4,2021-12-16 22:46:07.511215,0.0083522685,0.09136987,0.09695703
4,2021-12-17 11:11:54.196354,0.011421361,0.08374695,0.1663023
4,2021-12-22 22:45:34.433936,0.0063271113,0.04318769,0.18271141
4,2021-12-28 22:46:06.761481,0.005710738,0.033397254,0.223203
4,2021-12-29 11:11:53.438580,0.004719922,0.03241538,0.18125157
4,2022-01-09 22:46:06.347730,0.011183376,0.50659317,0.012697139
4,2022-01-10 11:11:53.057355,0.018141584,0.5413963,0.023352241
4,2022-01-21 22:46:05.657153,0.024947703,0.10205685,0.34823856
4,2022-01-22 11:11:52.377922,0.024572259,0.2199532,0.12742116
4,2022-02-02 22:46:04.929540,0.014718015,0.028956817,0.7825047
4,2022-02-03 11:11:51.699083,0.029764371,0.055681314,0.8223748
4,2022-02-14 22:46:05.071585,0.0163705,0.037998736,0.6608807
4,2022-02-15 11:11:51.767747,0.030744376,0.0478851,0.977981
4,2022-02-26 22:46:04.969244,0.03729516,0.121898055,0.45357785
4,2022-03-10 22:46:04.925705,0.022744477,0.061858665,0.55756325
4,2022-03-11 11:11:51.691272,0.034528296,0.09549113,0.547407
4,2022-03-22 22:46:05.287764,0.093181275,0.20579952,0.69596595
4,2022-03-23 11:11:52.064532,0.09067731,0.25295988,0.5421977
4,2022-04-03 22:46:05.477503,0.024289755,0.05589774,0.66686016
4,2022-04-04 11:11:52.234391,0.031698063,0.11238258,0.41276288
4,2022-04-15 22:46:05.644861,0.00932721,0.10847625,0.08911494
4,2022-04-16 11:11:52.470632,0.0153345065,0.13519965,0.13005053
4,2022-04-27 22:46:06.296981,0.011842859,0.33310238,0.025446005
4,2022-04-28 11:11:53.135539,0.016278071,0.3706019,0.034522325
4,2022-05-09 22:46:06.912236,0.031002626,0.28123745,0.12514824
4,2022-05-10 11:11:53.723854,0.03228158,0.4143382,0.07772939
4,2022-05-21 22:46:07.705465,0.026603356,0.09530986,0.40774482
4,2022-05-22 11:11:54.509303,0.026809415,0.14883195,0.23853429
4,2022-06-02 22:46:08.840031,0.023676759,0.057071242,0.63510525
4,2022-06-03 11:11:55.667800,0.022402212,0.101499796,0.30752385
4,2022-06-14 22:46:09.386909,0.026173139,0.0540501,0.7454069
4,2022-06-15 11:11:56.125679,0.034416143,0.06969731,0.7602264
4,2022-06-26 22:46:10.363160,0.036673084,0.09596335,0.5815498
4,2022-06-27 11:11:57.147850,0.025996597,0.11172772,0.32803392
4,2022-07-08 22:46:10.959030,0.023213193,0.09423238,0.35148543
4,2022-07-09 11:11:57.770925,0.049065128,0.20370205,0.34208843
4,2022-07-21 11:11:58.504828,0.104223095,0.28226182,0.56015354
4,2022-08-01 22:46:12.528362,0.0086244745,0.033969615,0.36444744
4,2022-08-02 11:11:59.338449,0.011237692,0.058307547,0.2598212
4,2022-08-14 11:12:00.071377,0.0045936913,0.015244094,0.44572082
4,2022-08-25 22:46:14.709082,0.0065697604,0.17813069,0.026833812
4,2022-08-26 11:12:00.463421,0.0054197814,0.12820257,0.032674883
5,2021-11-04 22:45:36.411115,0.039430555,0.10846674,0.5506416
5,2021-11-10 22:46:08.655270,0.05084601,0.18440062,0.40193906
5,2021-11-11 11:11:55.398152,0.038709145,0.13928755,0.40566024
5,2021-11-16 22:45:36.313857,0.057230595,0.29539135,0.26154017
5,2021-11-22 22:46:08.483277,0.05993454,0.31480965,0.25584292
5,2021-11-23 11:11:55.171527,0.023405917,0.06025492,0.5919229
5,2021-11-28 22:45:35.799166,0.080586426,0.34130087,0.33393207
5,2021-12-04 22:46:07.919581,0.02662841,0.18741162,0.17552355
5,2021-12-05 11:11:54.609425,0.018612586,0.106950186,0.2282857
5,2021-12-10 22:45:35.316746,0.0074956864,0.089707516,0.0856557
5,2021-12-16 22:46:07.511215,0.007538354,0.108487464,0.06624343
5,2021-12-17 11:11:54.196354,0.009894201,0.09164206,0.121674426
5,2021-12-22 22:45:34.433936,0.004733879,0.012165303,0.59304434
5,2021-12-28 22:46:06.761481,0.0045457096,0.045436252,0.10970908
5,2021-12-29 11:11:53.438580,0.005711666,0.046835016,0.1433462
5,2022-01-09 22:46:06.347730,0.02073098,0.38097537,0.046895016
5,2022-01-10 11:11:53.057355,0.01537501,0.33505985,0.03675971
5,2022-01-21 22:46:05.657153,0.024412727,0.13060793,0.24997702
5,2022-01-22 11:11:52.377922,0.03297427,0.13177444,0.3581704
5,2022-02-02 22:46:04.929540,0.018269226,0.046845634,0.59445655
5,2022-02-03 11:11:51.699083,0.02232118,0.039550614,0.8667556
5,2022-02-14 22:46:05.071585,0.047071125,0.1286027,0.5547934
5,2022-02-15 11:11:51.767747,0.037601326,0.065126926,0.8857882
5,2022-02-26 22:46:04.969244,0.048111334,0.13166288,0.5537835
5,2022-03-10 22:46:04.925705,0.048478585,0.2527767,0.25821584
5,2022-03-11 11:11:51.691272,0.026453353,0.05551682,0.73332644
5,2022-03-22 22:46:05.287764,0.073893584,0.20675357,0.54041713
5,2022-03-23 11:11:52.064532,0.061054453,0.15658467,0.594334
5,2022-04-03 22:46:05.477503,0.012717474,0.077505395,0.21168318
5,2022-04-04 11:11:52.234391,0.021408305,0.1343393,0.20384559
5,2022-04-15 22:46:05.644861,0.0055972263,0.023262635,0.34164727
5,2022-04-16 11:11:52.470632,0.003009008,0.012954232,0.32735083
5,2022-04-27 22:46:06.296981,0.021711273,0.36687016,0.052828085
5,2022-04-28 11:11:53.135539,0.0154461125,0.24229215,0.058684096
5,2022-05-09 22:46:06.912236,0.03132732,0.18460548,0.22103798
5,2022-05-10 11:11:53.723854,0.03767931,0.11246419,0.50286865
5,2022-05-21 22:46:07.705465,0.032968894,0.092390604,0.5394866
5,2022-05-22 11:11:54.509303,0.033818115,0.11941471,0.4147213
5,2022-06-02 22:46:08.840031,0.021898737,0.04514726,0.74667114
5,2022-06-03 11:11:55.667800,0.013694003,0.04362811,0.4670596
5,2022-06-14 22:46:09.386909,0.078131594,0.10224873,1.1402925
5,2022-06-15 11:11:56.125679,0.044155866,0.09372898,0.7248827
5,2022-06-26 22:46:10.363160,0.037862148,0.093905725,0.6161034
5,2022-06-27 11:11:57.147850,0.023702435,0.0621881,0.5798712
5,2022-07-08 22:46:10.959030,0.02435718,0.106187224,0.32237625
5,2022-07-09 11:11:57.770925,0.079179585,0.33096677,0.33929038
5,2022-07-21 11:11:58.504828,0.02345308,0.0782119,0.443203
5,2022-08-01 22:46:12.528362,0.01227241,0.03974061,0.4584444
5,2022-08-02 11:11:59.338449,0.0060974457,0.046398465,0.15834111
5,2022-08-14 11:12:00.071377,0.004181485,0.02402638,0.22829713
5,2022-08-25 22:46:14.709082,0.009785109,0.12270328,0.08028636
5,2022-08-26 11:12:00.463421,0.005791087,0.09917682,0.051834073
6,2021-11-04 22:45:36.411115,0.03322913,0.07930127,0.6418502
6,2021-11-10 22:46:08.655270,0.047343366,0.08606596,0.84560865
6,2021-11-11 11:11:55.398152,0.052495252,0.15741271,0.500261
6,2021-11-16 22:45:36.313857,0.031396307,0.1150064,0.39724106
6,2021-11-22 22:46:08.483277,0.042045735,0.15325148,0.39957547
6,2021-11-23 11:11:55.171527,0.019727683,0.06991527,0.41295227
6,2021-11-28 22:45:35.799166,0.04446901,0.17613357,0.3620181
6,2021-12-04 22:46:07.919581,0.050190937,0.17762247,0.4136462
6,2021-12-05 11:11:54.609425,0.0463885,0.07610676,0.93217313
6,2021-12-10 22:45:35.316746,0.048381172,0.16025904,0.44666046
6,2021-12-16 22:46:07.511215,0.021609884,0.10469582,0.28307676
6,2021-12-17 11:11:54.196354,0.017691845,0.06375284,0.40497255
6,2021-12-22 22:45:34.433936,0.0053402847,0.02268644,0.33269635
6,2021-12-28 22:46:06.761481,0.005283896,0.069759175,0.07473525
6,2021-12-29 11:11:53.438580,0.005238726,0.062000435,0.08698916
6,2022-01-09 22:46:06.347730,0.007308104,0.16416982,0.035192877
6,2022-01-10 11:11:53.057355,0.00406072,0.10030913,0.030697426
6,2022-01-21 22:46:05.657153,0.014676785,0.29745775,0.040784363
6,2022-01-22 11:11:52.377922,0.014548811,0.1673753,0.09046194
6,2022-02-02 22:46:04.929540,0.027954087,0.069771804,0.6119465
6,2022-02-03 11:11:51.699083,0.020482201,0.10439179,0.2657155
6,2022-02-14 22:46:05.071585,0.02471158,0.08835642,0.40869674
6,2022-02-15 11:11:51.767747,0.020373112,0.11273043,0.23953095
6,2022-02-26 22:46:04.969244,0.024193574,0.053004812,0.7017747
6,2022-03-10 22:46:04.925705,0.028285846,0.06709437,0.6459907
6,2022-03-11 11:11:51.691272,0.024688233,0.028502483,1.2648565
6,2022-03-22 22:46:05.287764,0.039866142,0.084684856,0.72434497
6,2022-03-23 11:11:52.064532,0.027867654,0.05730598,0.74860513
6,2022-04-03 22:46:05.477503,0.1316581,0.19784716,1.010271
6,2022-04-04 11:11:52.234391,0.05336498,0.16813603,0.4730216
6,2022-04-15 22:46:05.644861,0.012913245,0.116305135,0.12636495
6,2022-04-16 11:11:52.470632,0.012368655,0.090922944,0.1657472
6,2022-04-27 22:46:06.296981,0.0061251116,0.3917827,0.0076393653
6,2022-04-28 11:11:53.135539,0.007818654,0.1496016,0.044275872
6,2022-05-09 22:46:06.912236,0.018248087,0.44338775,0.031436685
6,2022-05-10 11:11:53.723854,0.025779814,0.21079154,0.14389192
6,2022-05-21 22:46:07.705465,0.03013682,0.10402713,0.4258458
6,2022-05-22 11:11:54.509303,0.02750362,0.1125247,0.34819373
6,2022-06-02 22:46:08.840031,0.02787913,0.051161576,0.83792
6,2022-06-03 11:11:55.667800,0.031672318,0.049957026,0.9667414
6,2022-06-14 22:46:09.386909,0.025568735,0.068264,0.56897384
6,2022-06-15 11:11:56.125679,0.06094237,0.08860256,1.0405943
6,2022-06-26 22:46:10.363160,0.024621896,0.08401187,0.43161348
6,2022-06-27 11:11:57.147850,0.032962658,0.10159375,0.48499438
6,2022-07-08 22:46:10.959030,0.034499176,0.09249778,0.56634754
6,2022-07-09 11:11:57.770925,0.05788079,0.14544873,0.6075206
6,2022-07-21 11:11:58.504828,0.052593928,0.23215196,0.3175245
6,2022-08-01 22:46:12.528362,0.030302033,0.24821976,0.14354196
6,2022-08-02 11:11:59.338449,0.026750347,0.16102979,0.2150699
6,2022-08-14 11:12:00.071377,0.004763487,0.02043664,0.32873303
6,2022-08-25 22:46:14.709082,0.0039719916,0.027616268,0.17835446
6,2022-08-26 11:12:00.463421,0.006173799,0.026058953,0.33530697
7,2021-11-04 22:45:36.411115,0.01931211,0.056241028,0.51692295
7,2021-11-10 22:46:08.655270,0.043803733,0.08163635,0.8254147
7,2021-11-11 11:11:55.398152,0.05191786,0.12104265,0.6578316
7,2021-11-16 22:45:36.313857,0.042486988,0.20077264,0.2919704
7,2021-11-22 22:46:08.483277,0.059049416,0.20143485,0.4317289
7,2021-11-23 11:11:55.171527,0.027071666,0.06913401,0.5970784
7,2021-11-28 22:45:35.799166,0.04940639,0.1676063,0.4345172
7,2021-12-04 22:46:07.919581,0.04330877,0.13798107,0.4670502
7,2021-12-05 11:11:54.609425,0.020435465,0.07793739,0.37872493
7,2021-12-10 22:45:35.316746,0.046902485,0.19692406,0.33746776
7,2021-12-16 22:46:07.511215,0.019352356,0.09658182,0.2727995
7,2021-12-17 11:11:54.196354,0.011730395,0.056948997,0.282351
7,2021-12-22 22:45:34.433936,0.00333483,0.015051572,0.30897653
7,2021-12-28 22:46:06.761481,0.005327164,0.019061081,0.40835065
7,2021-12-29 11:11:53.438580,0.0046702554,0.062341057,0.07359507
7,2022-01-09 22:46:06.347730,0.005626233,0.14836118,0.027935645
7,2022-01-10 11:11:53.057355,0.008345003,0.13220936,0.057867303
7,2022-01-21 22:46:05.657153,0.035229143,0.14863394,0.33548358
7,2022-01-22 11:11:52.377922,0.037500747,0.17270167,0.30141392
7,2022-02-02 22:46:04.929540,0.019517079,0.061802797,0.4703132
7,2022-02-03 11:11:51.699083,0.029095044,0.07857654,0.5618713
7,2022-02-14 22:46:05.071585,0.013843784,0.0347073,0.6090372
7,2022-02-15 11:11:51.767747,0.02100229,0.036904067,0.8737166
