index,datetime,vh,vv,rvi
10,2021-10-06 11:11:55.670910,0.006842002,0.1393248,0.040509943
10,2021-10-11 22:45:07.275281,0.0063377037,0.09260612,0.06484476
10,2021-10-17 22:46:09.128108,0.0054585724,0.12520047,0.03415619
10,2021-10-18 11:11:55.875522,0.0064319842,0.120791376,0.04547023
10,2021-10-23 22:45:07.468960,0.0043230564,0.09369558,0.037049584
10,2021-10-29 22:46:08.974055,0.0075722462,0.15189368,0.041389983
10,2021-10-30 11:11:55.699324,0.0076722247,0.10485569,0.07121173
11,2021-09-05 22:45:06.352243,0.021315848,0.15515438,0.16792168
11,2021-09-11 22:46:08.311308,0.0146856075,0.054436643,0.3917158
11,2021-09-12 11:11:55.091492,0.008726165,0.05958544,0.18262212
11,2021-09-17 22:45:06.801833,0.026741529,0.14397597,0.24798322
11,2021-09-23 22:46:08.709437,0.018868467,0.12690063,0.18628024
11,2021-09-24 11:11:55.486271,0.011319156,0.08376708,0.16428752
11,2021-09-29 22:45:07.077339,0.018485645,0.15423809,0.14005023
11,2021-10-05 22:46:08.939058,0.012446583,0.10684884,0.134803
11,2021-10-06 11:11:55.670910,0.0087487325,0.05678518,0.19510955
11,2021-10-11 22:45:07.275281,0.01961016,0.103693455,0.25369853
11,2021-10-17 22:46:09.128108,0.010051714,0.096520185,0.115866035
11,2021-10-18 11:11:55.875522,0.007904993,0.057207394,0.16920641
11,2021-10-23 22:45:07.468960,0.005020596,0.044841517,0.12780178
11,2021-10-29 22:46:08.974055,0.0080285305,0.090028256,0.093712516
11,2021-10-30 11:11:55.699324,0.005899452,0.031646293,0.24913597
12,2021-09-05 22:45:35.619475,0.016986322,0.32814506,0.043674946
12,2021-09-11 22:46:08.311308,0.007846162,0.4162612,0.010065426
12,2021-09-12 11:11:55.091492,0.016485207,0.30953482,0.04548154
12,2021-09-17 22:45:36.063236,0.032982264,0.299581,0.12493074
12,2021-09-23 22:46:08.709437,0.03305887,0.14078198,0.33171433
12,2021-09-24 11:11:55.486271,0.023660477,0.16954248,0.17142518
12,2021-09-29 22:45:36.338045,0.019747546,0.1462595,0.16411184
12,2021-10-05 22:46:08.939058,0.016872754,0.15971869,0.11813661
12,2021-10-06 11:11:55.670910,0.014679116,0.52584064,0.017901627
12,2021-10-11 22:45:36.535195,0.018532313,0.100684226,0.24516006
12,2021-10-17 22:46:09.128108,0.010015395,0.026864458,0.56608063
12,2021-10-18 11:11:55.875522,0.012679572,0.036921244,0.51699173
12,2021-10-23 22:45:36.726605,0.011132078,0.024101669,0.7103725
12,2021-10-29 22:46:08.974055,0.026265938,0.07743602,0.5098811
12,2021-10-30 11:11:55.699324,0.02761223,0.062975004,0.67314976
13,2021-09-05 22:45:35.619475,0.046200812,0.3560169,0.15571935
13,2021-09-11 22:46:08.311308,0.055773366,0.2314431,0.3422837
13,2021-09-12 11:11:55.091492,0.09511852,0.27072182,0.5302983
13,2021-09-17 22:45:36.063236,0.07314137,0.388167,0.25253272
13,2021-09-23 22:46:08.709437,0.05547798,0.2935253,0.25351092
13,2021-09-24 11:11:55.486271,0.04277152,0.30295247,0.1740595
13,2021-09-29 22:45:36.338045,0.07453369,0.27555674,0.39293304
13,2021-10-05 22:46:08.939058,0.011046411,0.15724757,0.06726495
13,2021-10-06 11:11:55.670910,0.008030854,0.080860324,0.108621195
13,2021-10-11 22:45:36.535195,0.0040910235,0.050919298,0.08112257
13,2021-10-17 22:46:09.128108,0.007099589,0.1303009,0.04698156
13,2021-10-18 11:11:55.875522,0.0043605645,0.008957043,0.7494363
13,2021-10-23 22:45:36.726605,0.0029275296,0.01632903,0.23710676
13,2021-10-29 22:46:08.974055,0.0032666165,0.007165158,0.70092237
13,2021-10-30 11:11:55.699324,0.0038394274,0.010240368,0.56959367
14,2021-09-05 22:45:35.619475,0.0067774355,0.20996575,0.022117697
14,2021-09-11 22:46:08.311308,0.027326688,0.5349802,0.042852916
14,2021-09-12 11:11:55.091492,0.0142150745,0.3476705,0.031140588
14,2021-09-17 22:45:36.063236,0.028914671,0.18246838,0.20236346
14,2021-09-23 22:46:08.709437,0.019763818,0.15511493,0.151971
14,2021-09-24 11:11:55.486271,0.03400042,0.16070905,0.29188097
14,2021-09-29 22:45:36.338045,0.023186618,0.08279556,0.4093237
14,2021-10-05 22:46:08.939058,0.015965696,0.044691242,0.54015833
14,2021-10-06 11:11:55.670910,0.023980573,0.058256883,0.6298612
14,2021-10-11 22:45:36.535195,0.019679138,0.020811124,1.3553244
14,2021-10-17 22:46:09.128108,0.025666263,0.039535593,0.98790234
14,2021-10-18 11:11:55.875522,0.015261049,0.03565437,0.6563909
14,2021-10-23 22:45:36.726605,0.020849014,0.0606924,0.51715523
14,2021-10-29 22:46:08.974055,0.042175118,0.12549765,0.504604
14,2021-10-30 11:11:55.699324,0.045437846,0.070817575,0.9773875
15,2021-09-05 22:45:35.619475,0.023322169,0.402044,0.051353376
15,2021-09-11 22:46:08.311308,0.02680482,0.30133408,0.09338836
15,2021-09-12 11:11:55.091492,0.02610003,0.20213196,0.15468805
15,2021-09-17 22:45:36.063236,0.031150382,0.16337062,0.25633344
15,2021-09-23 22:46:08.709437,0.024391431,0.09699421,0.3603006
15,2021-09-24 11:11:55.486271,0.022958169,0.23322627,0.10730915
15,2021-09-29 22:45:36.338045,0.028103754,0.0576892,0.7499443
15,2021-10-05 22:46:08.939058,0.026001906,0.072780706,0.5401905
15,2021-10-06 11:11:55.670910,0.03152593,0.11635356,0.39373133
15,2021-10-11 22:45:36.535195,0.02138167,0.049172986,0.6673196
15,2021-10-17 22:46:09.128108,0.011552827,0.024430703,0.7276737
15,2021-10-18 11:11:55.875522,0.030593734,0.033588145,1.3164067
15,2021-10-23 22:45:36.726605,0.03508789,0.073400915,0.73573005
15,2021-10-29 22:46:08.974055,0.029124442,0.05566305,0.8052835
15,2021-10-30 11:11:55.699324,0.023576979,0.06269562,0.57145613
16,2021-09-05 22:45:35.619475,0.008792738,0.119236134,0.07199202
16,2021-09-11 22:46:08.311308,0.010019603,0.09332845,0.12074866
16,2021-09-12 11:11:55.091492,0.024122516,0.12029036,0.27307695
16,2021-09-17 22:45:36.063236,0.012504931,0.13090642,0.10299274
16,2021-09-23 22:46:08.709437,0.011749507,0.06814947,0.22556807
16,2021-09-24 11:11:55.486271,0.018657066,0.20242126,0.098063126
16,2021-09-29 22:45:36.338045,0.011358461,0.10564136,0.12099333
16,2021-10-05 22:46:08.939058,0.0073698615,0.034392234,0.29653472
16,2021-10-06 11:11:55.670910,0.010278613,0.031617846,0.48606664
16,2021-10-11 22:45:36.535195,0.0033742993,0.021500068,0.19985147
16,2021-10-17 22:46:09.128108,0.0034357596,0.016588058,0.28429803
16,2021-10-18 11:11:55.875522,0.005865138,0.014925658,0.5993364
16,2021-10-23 22:45:36.726605,0.0025549277,0.01314046,0.26270592
16,2021-10-29 22:46:08.974055,0.0034022199,0.01766032,0.25967938
16,2021-10-30 11:11:55.699324,0.0047638337,0.020523662,0.32706657
17,2021-09-05 22:45:35.619475,0.0041215634,0.14711018,0.01799652
17,2021-09-11 22:46:08.311308,0.006276671,0.2567404,0.014746132
17,2021-09-12 11:11:55.091492,0.008024356,0.19204259,0.032130115
17,2021-09-17 22:45:36.063236,0.034331016,0.31817284,0.12157497
17,2021-09-23 22:46:08.709437,0.026630292,0.18105014,0.18366672
17,2021-09-24 11:11:55.486271,0.030877892,0.19891995,0.19702101
17,2021-09-29 22:45:36.338045,0.032906633,0.12825762,0.36904734
17,2021-10-05 22:46:08.939058,0.034468655,0.10747228,0.47866866
17,2021-10-06 11:11:55.670910,0.022545297,0.14370547,0.19975536
17,2021-10-11 22:45:36.535195,0.022344295,0.06803961,0.49166957
17,2021-10-17 22:46:09.128108,0.0126559585,0.035608344,0.5371103
17,2021-10-18 11:11:55.875522,0.02288316,0.041919228,0.83935845
17,2021-10-23 22:45:36.726605,0.050506473,0.10333359,0.7524478
17,2021-10-29 22:46:08.974055,0.034847718,0.08393727,0.63559306
17,2021-10-30 11:11:55.699324,0.031475477,0.091480866,0.51807433
18,2021-09-05 22:45:35.619475,0.008997345,0.31637508,0.018393334
18,2021-09-11 22:46:08.311308,0.027529854,0.24441662,0.12883703
18,2021-09-12 11:11:55.091492,0.016420912,0.20956087,0.07835122
18,2021-09-17 22:45:36.063236,0.02082233,0.19439204,0.12037799
18,2021-09-23 22:46:08.709437,0.048490696,0.1834887,0.38227287
18,2021-09-24 11:11:55.486271,0.027523618,0.21835454,0.14980915
18,2021-09-29 22:45:36.338045,0.022479694,0.112519346,0.27180007
18,2021-10-05 22:46:08.939058,0.022272449,0.16245131,0.16746645
18,2021-10-06 11:11:55.670910,0.026479702,0.07657307,0.5210029
18,2021-10-11 22:45:36.535195,0.029107992,0.09802468,0.4382204
18,2021-10-17 22:46:09.128108,0.021943126,0.048483185,0.69567317
18,2021-10-18 11:11:55.875522,0.020701842,0.029883653,1.0472118
18,2021-10-23 22:45:36.726605,0.018690854,0.04497547,0.63626647
18,2021-10-29 22:46:08.974055,0.04775497,0.14837566,0.48058444
18,2021-10-30 11:11:55.699324,0.030309701,0.084667705,0.54139435
19,2021-09-05 22:45:35.619475,0.0068047256,0.0296359,0.32277298
19,2021-09-11 22:46:08.311308,0.007458582,0.11436864,0.06059376
19,2021-09-12 11:11:55.091492,0.00782097,0.14085157,0.048261944
19,2021-09-17 22:45:36.063236,0.009335029,0.25541696,0.026483454
19,2021-09-23 22:46:08.709437,0.0378347,0.30905262,0.14408302
19,2021-09-24 11:11:55.486271,0.046762317,0.2640846,0.23339103
19,2021-09-29 22:45:36.338045,0.03655356,0.17228688,0.29290894
19,2021-10-05 22:46:08.939058,0.02925167,0.08127774,0.5445894
19,2021-10-06 11:11:55.670910,0.034836706,0.08873615,0.5987299
19,2021-10-11 22:45:36.535195,0.028594842,0.07949135,0.5442974
19,2021-10-17 22:46:09.128108,0.02036023,0.053831857,0.57503945
19,2021-10-18 11:11:55.875522,0.025580248,0.044632822,0.87961006
19,2021-10-23 22:45:36.726605,0.014612268,0.035368495,0.63231295
19,2021-10-29 22:46:08.974055,0.017230792,0.052146237,0.4951016
19,2021-10-30 11:11:55.699324,0.016958551,0.052835334,0.47908992
20,2021-09-05 22:45:35.619475,0.005605811,0.15655744,0.025709221
20,2021-09-11 22:46:08.311308,0.020986047,0.4132432,0.042498864
20,2021-09-12 11:11:55.091492,0.021063406,0.2100329,0.1100686
20,2021-09-17 22:45:36.063236,0.03477206,0.40926832,0.08765404
20,2021-09-23 22:46:08.709437,0.03562242,0.16149946,0.3072861
20,2021-09-24 11:11:55.486271,0.035005417,0.1553628,0.3154069
20,2021-09-29 22:45:36.338045,0.03731444,0.1304804,0.41947636
20,2021-10-05 22:46:08.939058,0.023005094,0.067890905,0.50930613
20,2021-10-06 11:11:55.670910,0.034361534,0.07894981,0.66797274
20,2021-10-11 22:45:36.535195,0.019059733,0.07880996,0.34376594
20,2021-10-17 22:46:09.128108,0.020545851,0.032449163,0.965592
20,2021-10-18 11:11:55.875522,0.032353215,0.040982317,1.1720996
20,2021-10-23 22:45:36.726605,0.024413472,0.05030469,0.74707645
20,2021-10-29 22:46:08.974055,0.04206677,0.12488015,0.5059425
20,2021-10-30 11:11:55.699324,0.049276054,0.09655498,0.78566784
21,2021-09-05 22:45:35.619475,0.006991205,0.34055158,0.0114123635
21,2021-09-11 22:46:08.311308,0.014643917,0.32056215,0.036523975
21,2021-09-12 11:11:55.091492,0.021295851,0.3025227,0.06746056
21,2021-09-17 22:45:36.063236,0.055825006,0.23952718,0.32869482
21,2021-09-23 22:46:08.709437,0.030791542,0.107095614,0.42210594
21,2021-09-24 11:11:55.486271,0.025782913,0.1855007,0.17051369
21,2021-09-29 22:45:36.338045,0.023459742,0.08501389,0.40230793
21,2021-10-05 22:46:08.939058,0.032115836,0.050345242,0.9722218
21,2021-10-06 11:11:55.670910,0.034344334,0.10820496,0.47303692
21,2021-10-11 22:45:36.535195,0.018928006,0.038086347,0.7651402
21,2021-10-17 22:46:09.128108,0.018934164,0.032310944,0.8983603
21,2021-10-18 11:11:55.875522,0.03233565,0.053334016,0.9275595
21,2021-10-23 22:45:36.726605,0.028308531,0.044505395,0.9696485
21,2021-10-29 22:46:08.974055,0.042116128,0.13546899,0.46197957
21,2021-10-30 11:11:55.699324,0.025829319,0.046403073,0.85532546
22,2021-09-05 22:45:06.352243,0.02344416,0.22377539,0.116812095
22,2021-09-11 22:46:08.311308,0.0047092484,0.015707199,0.44311574
22,2021-09-12 11:11:55.091492,0.005127791,0.018079456,0.4154512
22,2021-09-17 22:45:06.801833,0.007270571,0.23798287,0.020416914
22,2021-09-23 22:46:08.709437,0.0112971,0.4370583,0.015998412
22,2021-09-24 11:11:55.486271,0.012158204,0.37079054,0.022628363
22,2021-09-29 22:45:07.077339,0.07141737,0.2070642,0.5194827
22,2021-10-05 22:46:08.939058,0.028023306,0.101193115,0.40398246
22,2021-10-06 11:11:55.670910,0.032205194,0.09081959,0.53574723
22,2021-10-11 22:45:07.275281,0.029039416,0.08261973,0.5305183
22,2021-10-17 22:46:09.128108,0.020745313,0.08017829,0.3727785
22,2021-10-18 11:11:55.875522,0.021749545,0.08013308,0.3945346
22,2021-10-23 22:45:07.468960,0.018542755,0.03828056,0.745644
22,2021-10-29 22:46:08.974055,0.017200753,0.036257423,0.7300624
22,2021-10-30 11:11:55.699324,0.021711798,0.026209736,1.2198534
23,2021-09-05 22:45:35.619475,0.0046498245,0.09382049,0.041044675
23,2021-09-11 22:46:08.311308,0.010196417,0.3135099,0.022361686
23,2021-09-12 11:11:55.091492,0.008706313,0.20578082,0.03271218
23,2021-09-17 22:45:36.063236,0.03247505,0.26543683,0.14396371
23,2021-09-23 22:46:08.709437,0.034534384,0.20699708,0.21626039
23,2021-09-24 11:11:55.486271,0.030219765,0.2654849,0.13068007
23,2021-09-29 22:45:36.338045,0.026282482,0.24215339,0.12254589
23,2021-10-05 22:46:08.939058,0.03086198,0.1631061,0.2538635
23,2021-10-06 11:11:55.670910,0.034201827,0.12638329,0.39316604
23,2021-10-11 22:45:36.535195,0.02947408,0.11423171,0.37154293
23,2021-10-17 22:46:09.128108,0.023249568,0.09652653,0.34207952
23,2021-10-18 11:11:55.875522,0.023402343,0.08268038,0.4144594
23,2021-10-23 22:45:36.726605,0.031200739,0.11034599,0.4139592
23,2021-10-29 22:46:08.974055,0.020595418,0.0841948,0.34852567
23,2021-10-30 11:11:55.699324,0.030889897,0.08669626,0.5385802
24,2021-09-05 22:45:35.619475,0.0067774355,0.20996575,0.022117697
24,2021-09-11 22:46:08.311308,0.027326688,0.5349802,0.042852916
24,2021-09-12 11:11:55.091492,0.0142150745,0.3476705,0.031140588
24,2021-09-17 22:45:36.063236,0.028914671,0.18246838,0.20236346
24,2021-09-23 22:46:08.709437,0.019763818,0.15511493,0.151971
24,2021-09-24 11:11:55.486271,0.03400042,0.16070905,0.29188097
24,2021-09-29 22:45:36.338045,0.023186618,0.08279556,0.4093237
24,2021-10-05 22:46:08.939058,0.015965696,0.044691242,0.54015833
24,2021-10-06 11:11:55.670910,0.023980573,0.058256883,0.6298612
24,2021-10-11 22:45:36.535195,0.019679138,0.020811124,1.3553244
24,2021-10-17 22:46:09.128108,0.025666263,0.039535593,0.98790234
24,2021-10-18 11:11:55.875522,0.015261049,0.03565437,0.6563909
24,2021-10-23 22:45:36.726605,0.020849014,0.0606924,0.51715523
24,2021-10-29 22:46:08.974055,0.042175118,0.12549765,0.504604
24,2021-10-30 11:11:55.699324,0.045437846,0.070817575,0.9773875
25,2021-09-05 22:45:35.619475,0.016539205,0.6384459,0.01605036
25,2021-09-11 22:46:08.311308,0.017870583,0.42539757,0.03237936
25,2021-09-12 11:11:55.091492,0.02045518,0.40160075,0.042678576
25,2021-09-17 22:45:36.063236,0.024597926,0.25599995,0.10382004
25,2021-09-23 22:46:08.709437,0.027869422,0.15379634,0.24034898
25,2021-09-24 11:11:55.486271,0.023449196,0.15019938,0.19849294
25,2021-09-29 22:45:36.338045,0.02573431,0.061643876,0.63932866
25,2021-10-05 22:46:08.939058,0.02220979,0.039661713,0.86028165
25,2021-10-06 11:11:55.670910,0.024263619,0.0723088,0.5037484
25,2021-10-11 22:45:36.535195,0.018209085,0.02946655,0.944164
25,2021-10-17 22:46:09.128108,0.015269866,0.033337057,0.7043128
