index,datetime,vh,vv,rvi
9,2021-09-12 11:11:55.091492,0.011517858,0.21399617,0.04616972
9,2021-09-17 22:45:36.063236,0.026540866,0.5148001,0.04342365
9,2021-09-23 22:46:08.709437,0.027821153,0.24818607,0.12800944
9,2021-09-24 11:11:55.486271,0.032408006,0.29844314,0.122627966
9,2021-09-29 22:45:36.338045,0.025361473,0.15635094,0.2085666
9,2021-10-05 22:46:08.939058,0.013895148,0.20183368,0.06538717
9,2021-10-06 11:11:55.670910,0.016311726,0.2334121,0.066775925
9,2021-10-11 22:45:36.535195,0.011961056,0.118233845,0.11138412
9,2021-10-17 22:46:09.128108,0.020281304,0.056200586,0.5462178
9,2021-10-18 11:11:55.875522,0.027138084,0.05838064,0.7150508
9,2021-10-23 22:45:36.726605,0.014455972,0.026777735,0.8303332
9,2021-10-29 22:46:08.974055,0.032520283,0.07035154,0.7109628
9,2021-10-30 11:11:55.699324,0.018910773,0.059356242,0.47506797
10,2021-09-05 22:45:35.619475,0.0041744267,0.025474777,0.21131761
10,2021-09-11 22:46:08.311308,0.005886977,0.1601152,0.026713321
10,2021-09-12 11:11:55.091492,0.0068183593,0.08547369,0.08032179
10,2021-09-17 22:45:36.063236,0.01519532,0.34281507,0.034976903
10,2021-09-23 22:46:08.709437,0.037830677,0.21710183,0.22865905
10,2021-09-24 11:11:55.486271,0.048685554,0.20210545,0.34213084
10,2021-09-29 22:45:36.338045,0.035100456,0.10386764,0.50775766
10,2021-10-05 22:46:08.939058,0.0145797925,0.34589946,0.03253618
10,2021-10-06 11:11:55.670910,0.017440494,0.5105179,0.024015885
10,2021-10-11 22:45:36.535195,0.033207264,0.06550784,0.78043056
10,2021-10-17 22:46:09.128108,0.024060054,0.044393092,0.83351755
10,2021-10-18 11:11:55.875522,0.03246064,0.08018368,0.61877346
10,2021-10-23 22:45:36.726605,0.018641805,0.05213438,0.54070604
10,2021-10-29 22:46:08.974055,0.024885058,0.08685416,0.42039692
10,2021-10-30 11:11:55.699324,0.036896843,0.08940182,0.63160515
11,2021-09-05 22:45:35.619475,0.006241568,0.20682406,0.02005536
11,2021-09-11 22:46:08.311308,0.02029874,0.308087,0.061473392
11,2021-09-12 11:11:55.091492,0.026326088,0.20582743,0.15274836
11,2021-09-17 22:45:36.063236,0.041015398,0.21748938,0.2528003
11,2021-09-23 22:46:08.709437,0.033117663,0.15021528,0.3071063
11,2021-09-24 11:11:55.486271,0.033694413,0.11047962,0.45192486
11,2021-09-29 22:45:36.338045,0.028700998,0.13634121,0.2900768
11,2021-10-05 22:46:08.939058,0.030976318,0.19344454,0.2051209
11,2021-10-06 11:11:55.670910,0.0162552,0.16928554,0.10372646
11,2021-10-11 22:45:36.535195,0.029807277,0.12491324,0.33823738
11,2021-10-17 22:46:09.128108,0.017480476,0.051805038,0.5069046
11,2021-10-18 11:11:55.875522,0.028781787,0.032128356,1.2992783
11,2021-10-23 22:45:36.726605,0.0135193085,0.052213628,0.37309307
11,2021-10-29 22:46:08.974055,0.066970915,0.13414451,0.768637
11,2021-10-30 11:11:55.699324,0.03928672,0.07159696,0.84358186
12,2021-09-05 22:45:06.352243,0.015699044,0.19194452,0.0831557
12,2021-09-11 22:46:08.311308,0.004302677,0.0286366,0.18884133
12,2021-09-12 11:11:55.091492,0.006085498,0.019377645,0.46734345
12,2021-09-17 22:45:06.801833,0.0050869687,0.19553351,0.016150488
12,2021-09-23 22:46:08.709437,0.007345007,0.37722448,0.010558107
12,2021-09-24 11:11:55.486271,0.009327913,0.36870712,0.015503816
12,2021-09-29 22:45:07.077339,0.019023169,0.21870795,0.09054307
12,2021-10-05 22:46:08.939058,0.024047967,0.08707385,0.40269712
12,2021-10-06 11:11:55.670910,0.03197523,0.17728488,0.23891908
12,2021-10-11 22:45:07.275281,0.02184086,0.0540833,0.6171555
12,2021-10-17 22:46:09.128108,0.022653028,0.037782237,0.9179388
12,2021-10-18 11:11:55.875522,0.026879713,0.046204127,0.89220554
12,2021-10-23 22:45:07.468960,0.013232221,0.022387508,0.9056767
12,2021-10-29 22:46:08.974055,0.007872679,0.037432726,0.2897469
12,2021-10-30 11:11:55.699324,0.018406522,0.027315889,1.0217012
13,2021-09-05 22:45:06.352243,-29491.197,-29491.19,1.4142138
13,2021-09-11 22:46:08.311308,0.0063038655,0.019302255,0.48860142
13,2021-09-12 11:11:55.091492,0.005398706,0.016653517,0.48452476
13,2021-09-17 22:45:06.801833,-29491.197,-29491.193,1.4142138
13,2021-09-23 22:46:08.709437,0.008843549,0.2695436,0.022647806
13,2021-09-24 11:11:55.486271,0.008258334,0.18660207,0.034899026
13,2021-09-29 22:45:07.077339,-30583.463,-30583.459,1.4142138
13,2021-10-05 22:46:08.939058,0.016818548,0.07527368,0.3121823
13,2021-10-06 11:11:55.670910,0.026569657,0.07502837,0.53494734
13,2021-10-11 22:45:07.275281,-28398.932,-28398.914,1.4142144
13,2021-10-17 22:46:09.128108,0.023130415,0.05070776,0.70131594
13,2021-10-18 11:11:55.875522,0.016296593,0.052447304,0.46169373
13,2021-10-23 22:45:07.468960,-18568.525,-18568.506,1.4142146
13,2021-10-29 22:46:08.974055,0.016153129,0.034973808,0.71034664
13,2021-10-30 11:11:55.699324,0.012346198,0.018255385,1.0250475
14,2021-09-05 22:45:06.352243,0.00515117,0.018996553,0.39409828
14,2021-09-11 22:46:08.311308,0.010132812,0.08004212,0.15066983
14,2021-09-12 11:11:55.091492,0.006280377,0.047621783,0.15908504
14,2021-09-17 22:45:06.801833,0.0036156212,0.061914746,0.05184066
14,2021-09-23 22:46:08.709437,0.00733071,0.30377218,0.014468483
14,2021-09-24 11:11:55.486271,0.009023544,0.23869626,0.027808951
14,2021-09-29 22:45:07.077339,0.035212304,0.3155204,0.12724398
14,2021-10-05 22:46:08.939058,0.015616496,0.31388345,0.0412717
14,2021-10-06 11:11:55.670910,0.01377502,0.279077,0.04080619
14,2021-10-11 22:45:07.275281,0.0387419,0.084200025,0.70758945
14,2021-10-17 22:46:09.128108,0.0295384,0.22525339,0.15789278
14,2021-10-18 11:11:55.875522,0.021901285,0.18993844,0.13296989
14,2021-10-23 22:45:07.468960,0.025387788,0.0646131,0.59927636
14,2021-10-29 22:46:08.974055,0.019485513,0.04575556,0.65289915
14,2021-10-30 11:11:55.699324,0.023898946,0.028114641,1.2458131
15,2021-09-05 22:45:35.619475,0.0062126643,0.060574245,0.11348536
15,2021-09-11 22:46:08.311308,0.015682379,0.19751549,0.07980014
15,2021-09-12 11:11:55.091492,0.028618459,0.15372045,0.24871977
15,2021-09-17 22:45:36.063236,0.030519485,0.44395906,0.065253064
15,2021-09-23 22:46:08.709437,0.01816609,0.2634968,0.06551757
15,2021-09-24 11:11:55.486271,0.01196156,0.17818937,0.0631094
15,2021-09-29 22:45:36.338045,0.029175073,0.20278385,0.17842728
15,2021-10-05 22:46:08.939058,0.016663201,0.118997835,0.17219278
15,2021-10-06 11:11:55.670910,0.021872252,0.2255445,0.10513725
15,2021-10-11 22:45:36.535195,0.022833848,0.0876023,0.376064
15,2021-10-17 22:46:09.128108,0.015998105,0.059364844,0.3912244
15,2021-10-18 11:11:55.875522,0.03409649,0.085234836,0.61093193
15,2021-10-23 22:45:36.726605,0.01711552,0.03122427,0.8427291
15,2021-10-29 22:46:08.974055,0.01894908,0.024403827,1.1558855
15,2021-10-30 11:11:55.699324,0.03486807,0.05302174,0.999526
16,2021-09-05 22:45:35.619475,0.03993413,0.18866128,0.29206198
16,2021-09-11 22:46:08.311308,0.004919059,0.024989685,0.2668
16,2021-09-12 11:11:55.091492,0.00407609,0.028439375,0.17753775
16,2021-09-17 22:45:36.063236,0.0029623474,0.051255446,0.051085923
16,2021-09-23 22:46:08.709437,0.0046348865,0.035070304,0.15953197
16,2021-09-24 11:11:55.486271,0.0051024235,0.043901335,0.13439424
16,2021-09-29 22:45:36.338045,0.0047196555,0.09032246,0.04426407
16,2021-10-05 22:46:08.939058,0.0067782686,0.12882306,0.044703573
16,2021-10-06 11:11:55.670910,0.00588374,0.16159536,0.026339
16,2021-10-11 22:45:36.535195,0.004576331,0.11940118,0.028367547
16,2021-10-17 22:46:09.128108,0.008267292,0.31039986,0.016714714
16,2021-10-18 11:11:55.875522,0.008313333,0.18824716,0.03479192
16,2021-10-23 22:45:36.726605,0.005645175,0.06767173,0.08546137
16,2021-10-29 22:46:08.974055,0.0043597566,0.04189803,0.11573803
16,2021-10-30 11:11:55.699324,0.004809188,0.01671408,0.4224792
17,2021-09-05 22:45:35.619475,0.0068721497,0.19011842,0.02606338
17,2021-09-11 22:46:08.311308,0.006299026,0.18079078,0.02471126
17,2021-09-12 11:11:55.091492,0.0062088487,0.19481601,0.021712106
17,2021-09-17 22:45:36.063236,0.023215307,0.2294734,0.111389145
17,2021-09-23 22:46:08.709437,0.035053197,0.15823972,0.30890685
17,2021-09-24 11:11:55.486271,0.044322178,0.19298588,0.32286647
17,2021-09-29 22:45:36.338045,0.03092356,0.099519946,0.46170068
17,2021-10-05 22:46:08.939058,0.025362646,0.19497,0.1562189
17,2021-10-06 11:11:55.670910,0.023263754,0.43112788,0.04633767
17,2021-10-11 22:45:36.535195,0.031985927,0.1346058,0.33652577
17,2021-10-17 22:46:09.128108,0.023156544,0.057527352,0.6150216
17,2021-10-18 11:11:55.875522,0.042879835,0.07602843,0.8662068
17,2021-10-23 22:45:36.726605,0.02247467,0.037993018,0.9063896
17,2021-10-29 22:46:08.974055,0.036309328,0.12797244,0.41562653
17,2021-10-30 11:11:55.699324,0.034444243,0.09147185,0.57228595
18,2021-09-05 22:45:35.619475,0.025516136,0.2983817,0.08844439
18,2021-09-11 22:46:08.311308,0.016555749,0.25644255,0.05973699
18,2021-09-12 11:11:55.091492,0.017715937,0.37965545,0.037654012
18,2021-09-17 22:45:36.063236,0.021677053,0.33010936,0.061184548
18,2021-09-23 22:46:08.709437,0.013945674,0.22990434,0.05470601
18,2021-09-24 11:11:55.486271,0.010672399,0.20357819,0.044470295
18,2021-09-29 22:45:36.338045,0.009240172,0.25502875,0.02615236
18,2021-10-05 22:46:08.939058,0.0068801637,0.10752621,0.058990598
18,2021-10-06 11:11:55.670910,0.0054338663,0.070782535,0.07614665
18,2021-10-11 22:45:36.535195,0.0039437492,0.018449225,0.2956353
18,2021-10-17 22:46:09.128108,0.0048601446,0.027248742,0.23555692
18,2021-10-18 11:11:55.875522,0.0050193705,0.026487067,0.25435185
18,2021-10-23 22:45:36.726605,0.0014736553,0.009675962,0.1922047
18,2021-10-29 22:46:08.974055,0.003711386,0.008680048,0.6556647
18,2021-10-30 11:11:55.699324,0.006311516,0.013949823,0.69543785
19,2021-09-05 22:45:35.619475,0.018519906,0.1334377,0.1701902
19,2021-09-11 22:46:08.311308,0.013305309,0.091950364,0.17977495
19,2021-09-12 11:11:55.091492,0.018885216,0.1738067,0.122729145
19,2021-09-17 22:45:36.063236,0.011803853,0.19574809,0.05425072
19,2021-09-23 22:46:08.709437,0.011531499,0.21610582,0.045606155
19,2021-09-24 11:11:55.486271,0.00944992,0.19929096,0.03852928
19,2021-09-29 22:45:36.338045,0.012741195,0.2052243,0.0565319
19,2021-10-05 22:46:08.939058,0.0030501888,0.037908502,0.081288844
19,2021-10-06 11:11:55.670910,0.005334689,0.018751575,0.4169361
19,2021-10-11 22:45:36.535195,0.002524816,0.011586876,0.3027164
19,2021-10-17 22:46:09.128108,0.0036611245,0.026075054,0.17280409
19,2021-10-18 11:11:55.875522,0.0044458937,0.015375684,0.42490447
19,2021-10-23 22:45:36.726605,0.0027153783,0.0110079,0.35206163
19,2021-10-29 22:46:08.974055,0.0033559662,0.012825323,0.37780407
19,2021-10-30 11:11:55.699324,0.0054797167,0.011273561,0.7482512
20,2021-09-05 22:45:35.619475,0.0399795,0.28806496,0.17018332
20,2021-09-11 22:46:08.311308,0.024416035,0.2720723,0.09452819
20,2021-09-12 11:11:55.091492,0.037991103,0.25817126,0.18377568
20,2021-09-17 22:45:36.063236,0.034616534,0.3443695,0.11042071
20,2021-09-23 22:46:08.709437,0.033168793,0.38796365,0.08841509
20,2021-09-24 11:11:55.486271,0.03653024,0.39453042,0.098680474
20,2021-09-29 22:45:36.338045,0.023246087,0.44816354,0.043801315
20,2021-10-05 22:46:08.939058,0.0089002,0.0551964,0.20696989
20,2021-10-06 11:11:55.670910,0.0065423236,0.051444422,0.15158802
20,2021-10-11 22:45:36.535195,0.0032642155,0.015764857,0.28418544
20,2021-10-17 22:46:09.128108,0.0030423924,0.020880366,0.181412
20,2021-10-18 11:11:55.875522,0.0039962903,0.015155409,0.38127172
20,2021-10-23 22:45:36.726605,0.0025509547,0.010350536,0.35168535
20,2021-10-29 22:46:08.974055,0.0032808816,0.012535903,0.37789276
20,2021-10-30 11:11:55.699324,0.004150854,0.017958855,0.3253806
21,2021-09-05 22:45:35.619475,0.027003106,0.28307992,0.102793
21,2021-09-11 22:46:08.311308,0.019266117,0.39890054,0.03955735
21,2021-09-12 11:11:55.091492,0.029092696,0.47095522,0.05613303
21,2021-09-17 22:45:36.063236,0.02702123,0.4028445,0.06304032
21,2021-09-23 22:46:08.709437,0.019277615,0.525561,0.026621845
21,2021-09-24 11:11:55.486271,0.009067444,0.048995826,0.24685113
21,2021-09-29 22:45:36.338045,0.004873057,0.030576995,0.2038623
21,2021-10-05 22:46:08.939058,0.0032140152,0.018112373,0.23402157
21,2021-10-06 11:11:55.670910,0.0064289556,0.019357065,0.49795964
21,2021-10-11 22:45:36.535195,0.0020267155,0.01154883,0.23073488
21,2021-10-17 22:46:09.128108,0.0038369782,0.013649849,0.41112837
21,2021-10-18 11:11:55.875522,0.0057513816,0.015740417,0.5537441
21,2021-10-23 22:45:36.726605,0.002018116,0.007013804,0.42248282
21,2021-10-29 22:46:08.974055,0.0019173839,0.0051263743,0.56808966
21,2021-10-30 11:11:55.699324,0.008819198,0.019909594,0.6803425
22,2021-09-05 22:45:35.619475,0.031193206,0.2956673,0.11792513
22,2021-09-11 22:46:08.311308,0.025122948,0.28488955,0.09227777
22,2021-09-12 11:11:55.091492,0.038300592,0.3200561,0.13976386
22,2021-09-17 22:45:36.063236,0.04911952,0.3469216,0.17471522
22,2021-09-23 22:46:08.709437,0.021139508,0.43841818,0.039463196
22,2021-09-24 11:11:55.486271,0.03048134,0.3812627,0.0805694
22,2021-09-29 22:45:36.338045,0.03525137,0.50177336,0.06727173
22,2021-10-05 22:46:08.939058,0.036033895,0.30271664,0.13877359
22,2021-10-06 11:11:55.670910,0.017388552,0.4343228,0.0302109
22,2021-10-11 22:45:36.535195,0.011470981,0.28183585,0.030936956
22,2021-10-17 22:46:09.128108,0.011322069,0.2776199,0.031026497
22,2021-10-18 11:11:55.875522,0.011205421,0.18997125,0.052581843
22,2021-10-23 22:45:36.726605,0.0036046256,0.07216149,0.041508563
22,2021-10-29 22:46:08.974055,0.008507815,0.14245184,0.053517487
22,2021-10-30 11:11:55.699324,0.0074582677,0.094523996,0.079109736
23,2021-09-05 22:45:35.619475,0.040742226,0.23044345,0.23293084
23,2021-09-11 22:46:08.311308,0.032538403,0.22615178,0.17843679
23,2021-09-12 11:11:55.091492,0.037169363,0.40528265,0.0973954
23,2021-09-17 22:45:36.063236,0.034261517,0.30946702,0.12587702
23,2021-09-23 22:46:08.709437,0.026970461,0.37775692,0.06880953
23,2021-09-24 11:11:55.486271,0.039058942,0.51241124,0.07539763
23,2021-09-29 22:45:36.338045,0.053382564,0.44330043,0.14094193
23,2021-10-05 22:46:08.939058,0.003175738,0.013382135,0.33598524
23,2021-10-06 11:11:55.670910,0.0059072184,0.01755642,0.5052909
23,2021-10-11 22:45:36.535195,0.0025398824,0.009218013,0.4015929
23,2021-10-17 22:46:09.128108,0.00283049,0.01288265,0.30581442
23,2021-10-18 11:11:55.875522,0.0061425916,0.010582371,0.89030683
23,2021-10-23 22:45:36.726605,0.0017226968,0.009114223,0.25352132
23,2021-10-29 22:46:08.974055,0.0029793468,0.0064163627,0.714245
23,2021-10-30 11:11:55.699324,0.005445333,0.019668616,0.40385377
24,2021-09-05 22:45:35.619475,0.044215005,0.31034893,0.17614596
24,2021-09-11 22:46:08.311308,0.005115305,0.04736084,0.12173751
24,2021-09-12 11:11:55.091492,0.010742894,0.061199654,0.23081459
24,2021-09-17 22:45:36.063236,0.0059510805,0.12800168,0.03745642
24,2021-09-23 22:46:08.709437,0.010780163,0.33577588,0.02194511
24,2021-09-24 11:11:55.486271,0.010975012,0.28324094,0.028818287
24,2021-09-29 22:45:36.338045,0.013745134,0.4114442,0.0232493
24,2021-10-05 22:46:08.939058,0.011872892,0.28473374,0.03203491
24,2021-10-06 11:11:55.670910,0.019597145,0.28402856,0.06559057
24,2021-10-11 22:45:36.535195,0.021148639,0.14086913,0.18864256
24,2021-10-17 22:46:09.128108,0.022547575,0.062540054,0.545645
24,2021-10-18 11:11:55.875522,0.030762868,0.10269482,0.44267482
24,2021-10-23 22:45:36.726605,0.017915474,0.038081422,0.7238633
24,2021-10-29 22:46:08.974055,0.023704693,0.068639666,0.52023065
24,2021-10-30 11:11:55.699324,0.027034381,0.12374709,0.30367756
25,2021-09-05 22:45:35.619475,0.009264342,0.12653816,0.07127221
25,2021-09-11 22:46:08.311308,0.0041012056,0.054306917,0.07442476
25,2021-09-12 11:11:55.091492,0.008704318,0.04777966,0.24197708
25,2021-09-17 22:45:36.063236,0.0040824288,0.14767328,0.017649012
25,2021-09-23 22:46:08.709437,0.007762739,0.5395319,0.00675695
25,2021-09-24 11:11:55.486271,0.015567215,0.200443,0.077386454
25,2021-09-29 22:45:36.338045,0.008539559,0.29242218,0.019118167
25,2021-10-05 22:46:08.939058,0.012941137,0.40883762,0.02149768
25,2021-10-06 11:11:55.670910,0.016751375,0.28370985,0.05265663
25,2021-10-11 22:45:36.535195,0.036842376,0.077939644,0.72739553
25,2021-10-17 22:46:09.128108,0.016018147,0.048583247,0.49387333
